mindate,maxdate,name,datacoverage,id
2010-01-01,2010-01-01,"Homosassa Springs, FL US",1,CITY:US120016
2010-01-01,2010-01-01,"Immokalee, FL US",1,CITY:US120017
2010-01-01,2010-01-01,"Jacksonville, FL US",1,CITY:US120018
2010-01-01,2010-01-01,"Jupiter, FL US",1,CITY:US120019
2010-01-01,2010-01-01,"Key Largo, FL US",1,CITY:US120020
2010-01-01,2010-01-01,"Key West, FL US",1,CITY:US120021
2010-01-01,2010-01-01,"Kissimmee, FL US",1,CITY:US120022
2010-01-01,2010-01-01,"Marathon, FL US",1,CITY:US120023
2010-01-01,2010-01-01,"Melbourne, FL US",1,CITY:US120024
2010-01-01,2010-01-01,"Miami, FL US",1,CITY:US120025
2010-01-01,2010-01-01,"Naples, FL US",1,CITY:US120026
2010-01-01,2010-01-01,"Ocala, FL US",1,CITY:US120027
2010-01-01,2010-01-01,"Orlando, FL US",1,CITY:US120028
2010-01-01,2010-01-01,"Palatka, FL US",1,CITY:US120029
2010-01-01,2010-01-01,"Palm Coast, FL US",1,CITY:US120030
2010-01-01,2010-01-01,"Panama City, FL US",1,CITY:US120031
2010-01-01,2010-01-01,"Pensacola, FL US",1,CITY:US120032
2010-01-01,2010-01-01,"Pompano Beach, FL US",1,CITY:US120033
2010-01-01,2010-01-01,"Port Charlotte, FL US",1,CITY:US120034
2010-01-01,2010-01-01,"Port St. Lucie, FL US",1,CITY:US120035
2010-01-01,2010-01-01,"Sarasota, FL US",1,CITY:US120036
2010-01-01,2010-01-01,"Spring Hill, FL US",1,CITY:US120037
2010-01-01,2010-01-01,"St. Augustine, FL US",1,CITY:US120038
2010-01-01,2010-01-01,"St. Petersburg, FL US",1,CITY:US120039
2010-01-01,2010-01-01,"Tallahassee, FL US",1,CITY:US120040
2010-01-01,2010-01-01,"Tampa, FL US",1,CITY:US120041
2010-01-01,2010-01-01,"Titusville, FL US",1,CITY:US120042
2010-01-01,2010-01-01,"West Palm Beach, FL US",1,CITY:US120043
2010-01-01,2010-01-01,"Albany, GA US",1,CITY:US130001
2010-01-01,2010-01-01,"Americus, GA US",1,CITY:US130002
2010-01-01,2010-01-01,"Athens, GA US",1,CITY:US130003
2010-01-01,2010-01-01,"Atlanta, GA US",1,CITY:US130004
2010-01-01,2010-01-01,"Augusta, GA US",1,CITY:US130005
2010-01-01,2010-01-01,"Brunswick, GA US",1,CITY:US130007
2010-01-01,2010-01-01,"Carrollton, GA US",1,CITY:US130008
2010-01-01,2010-01-01,"Columbus, GA US",1,CITY:US130009
2010-01-01,2010-01-01,"Dalton, GA US",1,CITY:US130010
2010-01-01,2010-01-01,"Douglas, GA US",1,CITY:US130011
2010-01-01,2010-01-01,"Dublin, GA US",1,CITY:US130012
2010-01-01,2010-01-01,"Fort Benning South, GA US",1,CITY:US130013
2010-01-01,2010-01-01,"Gainesville, GA US",1,CITY:US130014
2010-01-01,2010-01-01,"Hinesville, GA US",1,CITY:US130016
2010-01-01,2010-01-01,"LaGrange, GA US",1,CITY:US130017
2010-01-01,2010-01-01,"Macon, GA US",1,CITY:US130018
2010-01-01,2010-01-01,"Milledgeville, GA US",1,CITY:US130019
2010-01-01,2010-01-01,"Peachtree City, GA US",1,CITY:US130020
2010-01-01,2010-01-01,"Rome, GA US",1,CITY:US130021
2010-01-01,2010-01-01,"Savannah, GA US",1,CITY:US130022
2010-01-01,2010-01-01,"St. Marys, GA US",1,CITY:US130023
2010-01-01,2010-01-01,"Statesboro, GA US",1,CITY:US130024
2010-01-01,2010-01-01,"Thomasville, GA US",1,CITY:US130025
2010-01-01,2010-01-01,"Tifton, GA US",1,CITY:US130026
2010-01-01,2010-01-01,"Valdosta, GA US",1,CITY:US130027
2010-01-01,2010-01-01,"Waycross, GA US",1,CITY:US130029
2010-01-01,2010-01-01,"Hilo, HI US",1,CITY:US150001
2010-01-01,2010-01-01,"Honolulu, HI US",1,CITY:US150002
2010-01-01,2010-01-01,"Kahului, HI US",1,CITY:US150003
2010-01-01,2010-01-01,"Boise, ID US",1,CITY:US160001
2010-01-01,2010-01-01,"Coeur d'Alene, ID US",1,CITY:US160002
2010-01-01,2010-01-01,"Idaho Falls, ID US",1,CITY:US160003
2010-01-01,2010-01-01,"Lewiston, ID US",1,CITY:US160004
2010-01-01,2010-01-01,"Moscow, ID US",1,CITY:US160005
2010-01-01,2010-01-01,"Mountain Home, ID US",1,CITY:US160006
2010-01-01,2010-01-01,"Nampa, ID US",1,CITY:US160007
2010-01-01,2010-01-01,"Pocatello, ID US",1,CITY:US160008
2010-01-01,2010-01-01,"Twin Falls, ID US",1,CITY:US160009
2010-01-01,2010-01-01,"Aurora, IL US",1,CITY:US170001
2010-01-01,2010-01-01,"Bloomington, IL US",1,CITY:US170002
2010-01-01,2010-01-01,"Carbondale, IL US",1,CITY:US170003
2010-01-01,2010-01-01,"Champaign, IL US",1,CITY:US170004
2010-01-01,2010-01-01,"Charleston, IL US",1,CITY:US170005
2010-01-01,2010-01-01,"Chicago, IL US",1,CITY:US170006
2010-01-01,2010-01-01,"Crystal Lake, IL US",1,CITY:US170007
2010-01-01,2010-01-01,"Danville, IL US",1,CITY:US170008
2010-01-01,2010-01-01,"DeKalb, IL US",1,CITY:US170009
2010-01-01,2010-01-01,"Decatur, IL US",1,CITY:US170010
2010-01-01,2010-01-01,"Dixon, IL US",1,CITY:US170011
2010-01-01,2010-01-01,"Effingham, IL US",1,CITY:US170012
2010-01-01,2010-01-01,"Elgin, IL US",1,CITY:US170013
2010-01-01,2010-01-01,"Freeport, IL US",1,CITY:US170014
2010-01-01,2010-01-01,"Galesburg, IL US",1,CITY:US170015
2010-01-01,2010-01-01,"Joliet, IL US",1,CITY:US170016
2010-01-01,2010-01-01,"Kankakee, IL US",1,CITY:US170017
2010-01-01,2010-01-01,"Kewanee, IL US",1,CITY:US170018
2010-01-01,2010-01-01,"Lincoln, IL US",1,CITY:US170019
2010-01-01,2010-01-01,"Macomb, IL US",1,CITY:US170020
2010-01-01,2010-01-01,"Mount Vernon, IL US",1,CITY:US170021
2010-01-01,2010-01-01,"Naperville, IL US",1,CITY:US170022
2010-01-01,2010-01-01,"Ottawa, IL US",1,CITY:US170023
2010-01-01,2010-01-01,"Peoria, IL US",1,CITY:US170024
2010-01-01,2010-01-01,"Pontiac, IL US",1,CITY:US170025
2010-01-01,2010-01-01,"Quincy, IL US",1,CITY:US170026
2010-01-01,2010-01-01,"Rockford, IL US",1,CITY:US170027
2010-01-01,2010-01-01,"Springfield, IL US",1,CITY:US170028
2010-01-01,2010-01-01,"Streator, IL US",1,CITY:US170029
2010-01-01,2010-01-01,"Waukegan, IL US",1,CITY:US170030
2010-01-01,2010-01-01,"Bloomington, IN US",1,CITY:US180001
2010-01-01,2010-01-01,"Evansville, IN US",1,CITY:US180002
2010-01-01,2010-01-01,"Fort Wayne, IN US",1,CITY:US180003
2010-01-01,2010-01-01,"Indianapolis, IN US",1,CITY:US180004
2010-01-01,2010-01-01,"Kokomo, IN US",1,CITY:US180005
2010-01-01,2010-01-01,"Lafayette, IN US",1,CITY:US180006
2010-01-01,2010-01-01,"Madison, IN US",1,CITY:US180007
2010-01-01,2010-01-01,"Michigan City, IN US",1,CITY:US180008
2010-01-01,2010-01-01,"Muncie, IN US",1,CITY:US180009
2010-01-01,2010-01-01,"Richmond, IN US",1,CITY:US180010
2010-01-01,2010-01-01,"Shelbyville, IN US",1,CITY:US180011
2010-01-01,2010-01-01,"South Bend, IN US",1,CITY:US180012
2010-01-01,2010-01-01,"Terre Haute, IN US",1,CITY:US180013
2010-01-01,2010-01-01,"Vincennes, IN US",1,CITY:US180014
2010-01-01,2010-01-01,"Ames, IA US",1,CITY:US190001
2010-01-01,2010-01-01,"Burlington, IA US",1,CITY:US190002
2010-01-01,2010-01-01,"Carroll, IA US",1,CITY:US190003
2010-01-01,2010-01-01,"Cedar Falls, IA US",1,CITY:US190004
2010-01-01,2010-01-01,"Cedar Rapids, IA US",1,CITY:US190005
2010-01-01,2010-01-01,"Clinton, IA US",1,CITY:US190006
2010-01-01,2010-01-01,"Davenport, IA US",1,CITY:US190007
2010-01-01,2010-01-01,"Des Moines, IA US",1,CITY:US190008
2010-01-01,2010-01-01,"Dubuque, IA US",1,CITY:US190009
2010-01-01,2010-01-01,"Fort Dodge, IA US",1,CITY:US190010
2010-01-01,2010-01-01,"Iowa City, IA US",1,CITY:US190011
2010-01-01,2010-01-01,"Keokuk, IA US",1,CITY:US190012
2010-01-01,2010-01-01,"Marshalltown, IA US",1,CITY:US190013
2010-01-01,2010-01-01,"Mason City, IA US",1,CITY:US190014
2010-01-01,2010-01-01,"Oskaloosa, IA US",1,CITY:US190015
2010-01-01,2010-01-01,"Ottumwa, IA US",1,CITY:US190016
2010-01-01,2010-01-01,"Sioux City, IA US",1,CITY:US190017
2010-01-01,2010-01-01,"Spencer, IA US",1,CITY:US190018
2010-01-01,2010-01-01,"Storm Lake, IA US",1,CITY:US190019
2010-01-01,2010-01-01,"Waterloo, IA US",1,CITY:US190020
2010-01-01,2010-01-01,"Coffeyville, KS US",1,CITY:US200001
2010-01-01,2010-01-01,"Dodge City, KS US",1,CITY:US200002
2010-01-01,2010-01-01,"Emporia, KS US",1,CITY:US200003
2010-01-01,2010-01-01,"Garden City, KS US",1,CITY:US200004
2010-01-01,2010-01-01,"Great Bend, KS US",1,CITY:US200005
2010-01-01,2010-01-01,"Hays, KS US",1,CITY:US200006
2010-01-01,2010-01-01,"Hutchinson, KS US",1,CITY:US200007
2010-01-01,2010-01-01,"Lawrence, KS US",1,CITY:US200008
2010-01-01,2010-01-01,"Leavenworth, KS US",1,CITY:US200009
2010-01-01,2010-01-01,"Liberal, KS US",1,CITY:US200010
2010-01-01,2010-01-01,"Manhattan, KS US",1,CITY:US200011
2010-01-01,2010-01-01,"Pittsburg, KS US",1,CITY:US200012
2010-01-01,2010-01-01,"Salina, KS US",1,CITY:US200013
2010-01-01,2010-01-01,"Topeka, KS US",1,CITY:US200014
2010-01-01,2010-01-01,"Wichita, KS US",1,CITY:US200015
2010-01-01,2010-01-01,"Winfield, KS US",1,CITY:US200016
2010-01-01,2010-01-01,"Bowling Green, KY US",1,CITY:US210001
2010-01-01,2010-01-01,"Campbellsville, KY US",1,CITY:US210002
2010-01-01,2010-01-01,"Danville, KY US",1,CITY:US210003
2010-01-01,2010-01-01,"Elizabethtown, KY US",1,CITY:US210004
2010-01-01,2010-01-01,"Fort Knox, KY US",1,CITY:US210005
2010-01-01,2010-01-01,"Frankfort, KY US",1,CITY:US210006
2010-01-01,2010-01-01,"Hopkinsville, KY US",1,CITY:US210007
2010-01-01,2010-01-01,"Lexington, KY US",1,CITY:US210008
2010-01-01,2010-01-01,"Louisville, KY US",1,CITY:US210009
2010-01-01,2010-01-01,"Madisonville, KY US",1,CITY:US210010
2010-01-01,2010-01-01,"Middlesborough, KY US",1,CITY:US210011
2010-01-01,2010-01-01,"Murray, KY US",1,CITY:US210012
2010-01-01,2010-01-01,"Owensboro, KY US",1,CITY:US210013
2010-01-01,2010-01-01,"Paducah, KY US",1,CITY:US210014
2010-01-01,2010-01-01,"Somerset, KY US",1,CITY:US210015
2010-01-01,2010-01-01,"Alexandria, LA US",1,CITY:US220001
2010-01-01,2010-01-01,"Bastrop, LA US",1,CITY:US220002
2010-01-01,2010-01-01,"Baton Rouge, LA US",1,CITY:US220003
2010-01-01,2010-01-01,"Bogalusa, LA US",1,CITY:US220004
2010-01-01,2010-01-01,"Fort Polk South, LA US",1,CITY:US220005
2010-01-01,2010-01-01,"Hammond, LA US",1,CITY:US220006
2010-01-01,2010-01-01,"Jennings, LA US",1,CITY:US220008
2010-01-01,2010-01-01,"Lafayette, LA US",1,CITY:US220009
2010-01-01,2010-01-01,"Lake Charles, LA US",1,CITY:US220010
2010-01-01,2010-01-01,"Minden, LA US",1,CITY:US220011
2010-01-01,2010-01-01,"Monroe, LA US",1,CITY:US220012
2010-01-01,2010-01-01,"Morgan City, LA US",1,CITY:US220013
2010-01-01,2010-01-01,"Natchitoches, LA US",1,CITY:US220014
2010-01-01,2010-01-01,"New Iberia, LA US",1,CITY:US220015
2010-01-01,2010-01-01,"New Orleans, LA US",1,CITY:US220016
2010-01-01,2010-01-01,"Opelousas, LA US",1,CITY:US220017
2010-01-01,2010-01-01,"Ruston, LA US",1,CITY:US220018
2010-01-01,2010-01-01,"Shreveport, LA US",1,CITY:US220019
2010-01-01,2010-01-01,"Thibodaux, LA US",1,CITY:US220020
2010-01-01,2010-01-01,"Augusta, ME US",1,CITY:US230001
2010-01-01,2010-01-01,"Bangor, ME US",1,CITY:US230002
2010-01-01,2010-01-01,"Lewiston, ME US",1,CITY:US230003
2010-01-01,2010-01-01,"Portland, ME US",1,CITY:US230004
2010-01-01,2010-01-01,"Waterville, ME US",1,CITY:US230005
2010-01-01,2010-01-01,"Annapolis, MD US",1,CITY:US240001
2010-01-01,2010-01-01,"Baltimore, MD US",1,CITY:US240002
2010-01-01,2010-01-01,"Cambridge, MD US",1,CITY:US240003
2010-01-01,2010-01-01,"Cumberland, MD US",1,CITY:US240004
2010-01-01,2010-01-01,"Easton, MD US",1,CITY:US240005
2010-01-01,2010-01-01,"Frederick, MD US",1,CITY:US240006
2010-01-01,2010-01-01,"Hagerstown, MD US",1,CITY:US240007
2010-01-01,2010-01-01,"Ocean Pines, MD US",1,CITY:US240008
2010-01-01,2010-01-01,"Salisbury, MD US",1,CITY:US240009
2010-01-01,2010-01-01,"Westminster, MD US",1,CITY:US240010
2010-01-01,2010-01-01,"Barnstable Town, MA US",1,CITY:US250001
2010-01-01,2010-01-01,"Boston, MA US",1,CITY:US250002
2010-01-01,2010-01-01,"Brockton, MA US",1,CITY:US250003
2010-01-01,2010-01-01,"Fall River, MA US",1,CITY:US250004
2010-01-01,2010-01-01,"Gloucester, MA US",1,CITY:US250005
2010-01-01,2010-01-01,"Greenfield, MA US",1,CITY:US250006
2010-01-01,2010-01-01,"Leominster, MA US",1,CITY:US250007
2010-01-01,2010-01-01,"Lowell, MA US",1,CITY:US250008
2010-01-01,2010-01-01,"New Bedford, MA US",1,CITY:US250009
2010-01-01,2010-01-01,"North Adams, MA US",1,CITY:US250010
2010-01-01,2010-01-01,"Northampton, MA US",1,CITY:US250011
2010-01-01,2010-01-01,"Pittsfield, MA US",1,CITY:US250012
2010-01-01,2010-01-01,"Springfield, MA US",1,CITY:US250013
2010-01-01,2010-01-01,"Worcester, MA US",1,CITY:US250014
2010-01-01,2010-01-01,"Alpena, MI US",1,CITY:US260001
2010-01-01,2010-01-01,"Ann Arbor, MI US",1,CITY:US260002
2010-01-01,2010-01-01,"Benton Harbor, MI US",1,CITY:US260003
2010-01-01,2010-01-01,"Big Rapids, MI US",1,CITY:US260004
2010-01-01,2010-01-01,"Cadillac, MI US",1,CITY:US260005
2010-01-01,2010-01-01,"Detroit, MI US",1,CITY:US260006
2010-01-01,2010-01-01,"Escanaba, MI US",1,CITY:US260007
2010-01-01,2010-01-01,"Flint, MI US",1,CITY:US260008
2010-01-01,2010-01-01,"Grand Rapids, MI US",1,CITY:US260009
2010-01-01,2010-01-01,"Holland, MI US",1,CITY:US260010
2010-01-01,2010-01-01,"Jackson, MI US",1,CITY:US260011
2010-01-01,2010-01-01,"Kalamazoo, MI US",1,CITY:US260012
2010-01-01,2010-01-01,"Lansing, MI US",1,CITY:US260013
2010-01-01,2010-01-01,"Marquette, MI US",1,CITY:US260014
2010-01-01,2010-01-01,"Midland, MI US",1,CITY:US260015
2010-01-01,2010-01-01,"Mount Pleasant, MI US",1,CITY:US260016
2010-01-01,2010-01-01,"Muskegon, MI US",1,CITY:US260017
2010-01-01,2010-01-01,"Owosso, MI US",1,CITY:US260018
2010-01-01,2010-01-01,"Pontiac, MI US",1,CITY:US260019
2010-01-01,2010-01-01,"Port Huron, MI US",1,CITY:US260020
2010-01-01,2010-01-01,"Saginaw, MI US",1,CITY:US260021
2010-01-01,2010-01-01,"Sault Ste. Marie, MI US",1,CITY:US260022
2010-01-01,2010-01-01,"Sturgis, MI US",1,CITY:US260023
2010-01-01,2010-01-01,"Traverse City, MI US",1,CITY:US260024
2010-01-01,2010-01-01,"Austin, MN US",1,CITY:US270001
2010-01-01,2010-01-01,"Bemidji, MN US",1,CITY:US270002
2010-01-01,2010-01-01,"Brainerd, MN US",1,CITY:US270003
2010-01-01,2010-01-01,"Buffalo, MN US",1,CITY:US270004
2010-01-01,2010-01-01,"Duluth, MN US",1,CITY:US270005
2010-01-01,2010-01-01,"Fairmont, MN US",1,CITY:US270006
2010-01-01,2010-01-01,"Faribault, MN US",1,CITY:US270007
2010-01-01,2010-01-01,"Fergus Falls, MN US",1,CITY:US270008
2010-01-01,2010-01-01,"Hibbing, MN US",1,CITY:US270009
2010-01-01,2010-01-01,"Hutchinson, MN US",1,CITY:US270010
2010-01-01,2010-01-01,"Mankato, MN US",1,CITY:US270011
2010-01-01,2010-01-01,"Marshall, MN US",1,CITY:US270012
2010-01-01,2010-01-01,"Minneapolis, MN US",1,CITY:US270013
2010-01-01,2010-01-01,"New Ulm, MN US",1,CITY:US270014
2010-01-01,2010-01-01,"Owatonna, MN US",1,CITY:US270015
