mindate,maxdate,name,datacoverage,id
2010-01-01,2010-12-31,"Virginia Beach, VA US",1.0,CITY:US510017
2010-01-01,2010-12-31,"Bellevue, WA US",1.0,CITY:US530003
2010-01-01,2010-12-31,"Federal Way, WA US",1.0,CITY:US530009
2010-01-01,2010-12-31,"Olympia, WA US",1.0,CITY:US530014
2010-01-01,2010-12-31,"Seattle, WA US",1.0,CITY:US530018
2010-01-01,2010-12-31,"Spokane, WA US",1.0,CITY:US530019
2010-01-01,2010-12-31,"Vancouver, WA US",1.0,CITY:US530022
2010-01-01,2010-12-31,"Yakima, WA US",1.0,CITY:US530025
2010-01-01,2010-12-31,"Beckley, WV US",1.0,CITY:US540001
2010-01-01,2010-12-31,"Charleston, WV US",1.0,CITY:US540003
2010-01-01,2010-12-31,"Huntington, WV US",1.0,CITY:US540005
2010-01-01,2010-12-31,"Green Bay, WI US",1.0,CITY:US550002
2010-01-01,2010-12-31,"La Crosse, WI US",1.0,CITY:US550005
2010-01-01,2010-12-31,"Madison, WI US",1.0,CITY:US550006
2010-01-01,2010-12-31,"Milwaukee, WI US",1.0,CITY:US550009
2010-01-01,2010-12-31,"Casper, WY US",1.0,CITY:US560001
2010-01-01,2010-12-31,"Cheyenne, WY US",1.0,CITY:US560002
2010-01-01,2010-12-31,"Sheridan, WY US",1.0,CITY:US560007
