mindate,maxdate,name,datacoverage,id
1995-05-09,2024-10-23,"Searcy, AR US",0.95,CITY:US050019
1995-05-09,2024-10-23,"Siloam Springs, AR US",0.95,CITY:US050020
1995-05-09,2024-10-23,"Anaheim, CA US",0.95,CITY:US060001
1995-05-09,2024-10-23,"Bakersfield, CA US",0.95,CITY:US060002
1995-05-09,2024-10-23,"Barstow, CA US",0.95,CITY:US060003
1995-09-13,2024-10-23,"Blythe, CA US",0.95,CITY:US060004
1995-05-09,2024-10-23,"Chico, CA US",0.95,CITY:US060005
1995-05-03,2024-10-23,"Clearlake, CA US",0.95,CITY:US060006
1995-05-03,2024-10-23,"Coalinga, CA US",0.95,CITY:US060007
1996-09-13,2024-10-23,"El Centro, CA US",0.95,CITY:US060008
1995-12-07,2024-10-22,"Eureka, CA US",0.95,CITY:US060009
1995-05-03,2024-10-23,"Fresno, CA US",0.95,CITY:US060010
1995-05-03,2024-10-23,"Grass Valley, CA US",0.95,CITY:US060011
1995-05-09,2024-10-23,"Long Beach, CA US",0.95,CITY:US060012
1995-05-09,2024-10-23,"Los Angeles, CA US",0.95,CITY:US060013
1995-05-03,2024-10-23,"Merced, CA US",0.95,CITY:US060014
1995-05-03,2024-10-23,"Modesto, CA US",0.95,CITY:US060015
1995-05-03,2024-10-23,"Monterey, CA US",0.95,CITY:US060016
1995-05-03,2024-10-23,"Napa, CA US",0.95,CITY:US060017
1995-05-03,2024-10-23,"Oakland, CA US",0.95,CITY:US060018
1995-05-09,2024-10-23,"Oceanside, CA US",0.95,CITY:US060019
1995-05-09,2024-10-23,"Oxnard, CA US",0.95,CITY:US060020
1995-05-09,2024-10-23,"Palm Springs, CA US",0.95,CITY:US060021
1995-05-09,2024-10-23,"Red Bluff, CA US",0.95,CITY:US060022
1995-05-09,2024-10-23,"Redding, CA US",0.95,CITY:US060023
1995-05-09,2024-10-23,"Ridgecrest, CA US",0.95,CITY:US060024
1995-05-09,2024-10-23,"Riverside, CA US",0.95,CITY:US060025
1995-05-09,2024-10-23,"Rosamond, CA US",0.95,CITY:US060026
1995-05-03,2024-10-23,"Sacramento, CA US",0.95,CITY:US060027
1995-05-03,2024-10-23,"Salinas, CA US",0.95,CITY:US060028
1995-05-09,2024-10-23,"San Bernardino, CA US",0.95,CITY:US060029
1995-05-09,2024-10-23,"San Diego, CA US",0.95,CITY:US060030
1995-05-03,2024-10-23,"San Francisco, CA US",0.95,CITY:US060031
1995-05-03,2024-10-23,"San Jose, CA US",0.95,CITY:US060032
1995-05-03,2024-10-23,"San Luis Obispo, CA US",0.95,CITY:US060033
1995-05-09,2024-10-23,"Santa Ana, CA US",0.95,CITY:US060034
1995-05-09,2024-10-23,"Santa Barbara, CA US",0.95,CITY:US060035
1995-05-09,2024-10-23,"Santa Clarita, CA US",0.95,CITY:US060036
1995-05-03,2024-10-23,"Santa Cruz, CA US",0.95,CITY:US060037
1995-05-09,2024-10-23,"Santa Maria, CA US",0.95,CITY:US060038
1995-05-03,2024-10-23,"Santa Rosa, CA US",0.95,CITY:US060039
1995-05-09,2024-10-23,"Simi Valley, CA US",0.95,CITY:US060040
1995-05-03,2024-10-23,"Soledad, CA US",0.95,CITY:US060041
1995-05-03,2024-10-23,"Stockton, CA US",0.95,CITY:US060042
1995-05-09,2024-10-23,"Susanville, CA US",0.95,CITY:US060043
1995-05-03,2024-10-23,"Ukiah, CA US",0.95,CITY:US060044
1995-05-03,2024-10-23,"Vallejo, CA US",0.95,CITY:US060045
1995-05-03,2024-10-23,"Visalia, CA US",0.95,CITY:US060046
1995-05-03,2024-10-23,"Yuba City, CA US",0.95,CITY:US060047
1995-09-13,2024-10-23,"Yucca Valley, CA US",0.95,CITY:US060048
1995-05-09,2024-10-23,"Boulder, CO US",0.95,CITY:US080001
1995-05-09,2024-10-23,"Canon City, CO US",0.95,CITY:US080002
1995-05-09,2024-10-23,"Colorado Springs, CO US",0.95,CITY:US080003
1995-05-09,2024-10-23,"Denver, CO US",0.95,CITY:US080004
1996-06-05,2024-10-22,"Durango, CO US",0.95,CITY:US080005
1995-05-09,2024-10-23,"Fort Collins, CO US",0.95,CITY:US080006
1995-05-09,2024-10-23,"Fort Morgan, CO US",0.95,CITY:US080007
1996-06-05,2024-10-22,"Grand Junction, CO US",0.95,CITY:US080008
1996-06-05,2024-10-22,"Montrose, CO US",0.95,CITY:US080009
1995-05-09,2024-10-23,"Pueblo, CO US",0.95,CITY:US080010
1995-05-09,2024-10-23,"Sterling, CO US",0.95,CITY:US080011
1994-12-15,2024-10-23,"Bridgeport, CT US",0.95,CITY:US090001
1994-12-15,2024-10-23,"Danbury, CT US",0.95,CITY:US090002
1994-12-15,2024-10-23,"Hartford, CT US",0.95,CITY:US090003
1994-12-15,2024-10-23,"New Haven, CT US",0.95,CITY:US090004
1994-12-15,2024-10-23,"New London, CT US",0.95,CITY:US090005
1994-12-15,2024-10-23,"Norwalk, CT US",0.95,CITY:US090006
1994-12-15,2024-10-23,"Norwich, CT US",0.95,CITY:US090007
1994-12-15,2024-10-23,"Stamford, CT US",0.95,CITY:US090008
1994-12-15,2024-10-23,"Torrington, CT US",0.95,CITY:US090009
1994-12-15,2024-10-23,"Waterbury, CT US",0.95,CITY:US090010
1994-12-15,2024-10-23,"Willimantic, CT US",0.95,CITY:US090011
1995-05-09,2024-10-23,"Dover, DE US",0.95,CITY:US100001
1995-05-09,2024-10-23,"Newark, DE US",0.95,CITY:US100002
1995-05-09,2024-10-23,"Belle Glade, FL US",0.95,CITY:US120001
1995-05-09,2024-10-23,"Boca Raton, FL US",0.95,CITY:US120002
1995-05-09,2024-10-23,"Boynton Beach, FL US",0.95,CITY:US120003
1995-05-09,2024-10-23,"Bradenton, FL US",0.95,CITY:US120004
1995-05-09,2024-10-23,"Cape Coral, FL US",0.95,CITY:US120005
1995-05-09,2024-10-23,"Cocoa, FL US",0.95,CITY:US120006
1995-05-09,2024-10-23,"Coral Springs, FL US",0.95,CITY:US120007
1995-04-03,2024-10-23,"Crestview, FL US",0.95,CITY:US120008
1995-05-09,2024-10-23,"Daytona Beach, FL US",0.95,CITY:US120009
1995-05-09,2024-10-23,"Deltona, FL US",0.95,CITY:US120010
1995-04-03,2024-10-23,"Destin, FL US",0.95,CITY:US120011
1995-05-09,2024-10-23,"Fort Lauderdale, FL US",0.95,CITY:US120012
1995-05-09,2024-10-23,"Fort Myers, FL US",0.95,CITY:US120013
1995-04-03,2024-10-23,"Fort Walton Beach, FL US",0.95,CITY:US120014
1995-05-09,2024-10-23,"Gainesville, FL US",0.95,CITY:US120015
1995-05-09,2024-10-23,"Homosassa Springs, FL US",0.95,CITY:US120016
1995-05-09,2024-10-23,"Immokalee, FL US",0.95,CITY:US120017
1995-05-09,2024-10-23,"Jacksonville, FL US",0.95,CITY:US120018
1995-05-09,2024-10-23,"Jupiter, FL US",0.95,CITY:US120019
1995-05-09,2024-10-23,"Key Largo, FL US",0.95,CITY:US120020
1995-05-09,2024-10-23,"Key West, FL US",0.95,CITY:US120021
1995-05-09,2024-10-23,"Kissimmee, FL US",0.95,CITY:US120022
1995-05-09,2024-10-23,"Marathon, FL US",0.95,CITY:US120023
1995-05-09,2024-10-23,"Melbourne, FL US",0.95,CITY:US120024
1995-05-09,2024-10-23,"Miami, FL US",0.95,CITY:US120025
1995-05-09,2024-10-23,"Naples, FL US",0.95,CITY:US120026
1995-05-09,2024-10-23,"Ocala, FL US",0.95,CITY:US120027
1995-05-09,2024-10-23,"Orlando, FL US",0.95,CITY:US120028
1995-05-09,2024-10-23,"Palatka, FL US",0.95,CITY:US120029
1995-05-09,2024-10-23,"Palm Coast, FL US",0.95,CITY:US120030
1995-04-03,2024-10-22,"Panama City, FL US",0.95,CITY:US120031
1995-04-03,2024-10-22,"Pensacola, FL US",0.95,CITY:US120032
1995-05-09,2024-10-23,"Pompano Beach, FL US",0.95,CITY:US120033
1995-05-09,2024-10-23,"Port Charlotte, FL US",0.95,CITY:US120034
1995-05-09,2024-10-23,"Port St. Lucie, FL US",0.95,CITY:US120035
1995-05-09,2024-10-23,"Sarasota, FL US",0.95,CITY:US120036
1995-05-09,2024-10-23,"Spring Hill, FL US",0.95,CITY:US120037
1995-05-09,2024-10-23,"St. Augustine, FL US",0.95,CITY:US120038
1995-05-09,2024-10-23,"St. Petersburg, FL US",0.95,CITY:US120039
1995-07-03,2024-10-23,"Tallahassee, FL US",0.95,CITY:US120040
1995-05-09,2024-10-23,"Tampa, FL US",0.95,CITY:US120041
1995-05-09,2024-10-23,"Titusville, FL US",0.95,CITY:US120042
1995-05-09,2024-10-23,"West Palm Beach, FL US",0.95,CITY:US120043
1995-05-09,2024-10-23,"Albany, GA US",0.95,CITY:US130001
1995-05-09,2024-10-23,"Americus, GA US",0.95,CITY:US130002
1995-05-09,2024-10-23,"Athens, GA US",0.95,CITY:US130003
1995-05-09,2024-10-23,"Atlanta, GA US",0.95,CITY:US130004
1995-05-09,2024-10-23,"Augusta, GA US",0.95,CITY:US130005
1995-07-03,2024-10-23,"Bainbridge, GA US",0.95,CITY:US130006
1995-08-01,2024-10-23,"Brunswick, GA US",0.95,CITY:US130007
1995-05-09,2024-10-23,"Carrollton, GA US",0.95,CITY:US130008
1995-05-09,2024-10-23,"Columbus, GA US",0.95,CITY:US130009
1995-05-09,2024-10-23,"Dalton, GA US",0.95,CITY:US130010
1995-07-03,2024-10-23,"Douglas, GA US",0.95,CITY:US130011
1995-05-09,2024-10-23,"Dublin, GA US",0.95,CITY:US130012
1995-05-09,2024-10-23,"Fort Benning South, GA US",0.95,CITY:US130013
1995-05-09,2024-10-23,"Gainesville, GA US",0.95,CITY:US130014
1995-05-09,2024-10-23,"Griffin, GA US",0.95,CITY:US130015
1995-06-01,2024-10-23,"Hinesville, GA US",0.95,CITY:US130016
1995-05-09,2024-10-23,"LaGrange, GA US",0.95,CITY:US130017
1995-05-09,2024-10-23,"Macon, GA US",0.95,CITY:US130018
1995-05-09,2024-10-23,"Milledgeville, GA US",0.95,CITY:US130019
1995-05-09,2024-10-23,"Peachtree City, GA US",0.95,CITY:US130020
1995-05-09,2024-10-23,"Rome, GA US",0.95,CITY:US130021
1995-06-01,2024-10-23,"Savannah, GA US",0.95,CITY:US130022
1995-08-01,2024-10-23,"St. Marys, GA US",0.95,CITY:US130023
1995-06-01,2024-10-23,"Statesboro, GA US",0.95,CITY:US130024
1995-07-03,2024-10-23,"Thomasville, GA US",0.95,CITY:US130025
1995-05-09,2024-10-23,"Tifton, GA US",0.95,CITY:US130026
1995-07-03,2024-10-23,"Valdosta, GA US",0.95,CITY:US130027
1995-05-09,2024-10-23,"Vidalia, GA US",0.95,CITY:US130028
1995-07-03,2024-10-23,"Waycross, GA US",0.95,CITY:US130029
2001-05-01,2024-10-22,"Hilo, HI US",0.95,CITY:US150001
2001-05-01,2024-10-23,"Honolulu, HI US",0.95,CITY:US150002
2001-05-01,2024-10-22,"Kahului, HI US",0.95,CITY:US150003
1995-05-09,2024-10-22,"Boise, ID US",0.95,CITY:US160001
1995-06-01,2024-10-23,"Coeur d'Alene, ID US",0.95,CITY:US160002
1995-06-01,2024-10-23,"Idaho Falls, ID US",0.95,CITY:US160003
1995-06-01,2024-10-23,"Lewiston, ID US",0.95,CITY:US160004
1995-06-01,2024-10-23,"Moscow, ID US",0.95,CITY:US160005
1995-05-09,2024-10-23,"Mountain Home, ID US",0.95,CITY:US160006
1995-05-09,2024-10-22,"Nampa, ID US",0.95,CITY:US160007
1995-06-01,2024-10-23,"Pocatello, ID US",0.95,CITY:US160008
1995-05-09,2024-10-23,"Twin Falls, ID US",0.95,CITY:US160009
1995-05-09,2024-10-23,"Aurora, IL US",0.95,CITY:US170001
1994-07-15,2024-10-23,"Bloomington, IL US",0.95,CITY:US170002
1994-07-15,2024-10-23,"Carbondale, IL US",0.95,CITY:US170003
1995-05-09,2024-10-23,"Champaign, IL US",0.95,CITY:US170004
1994-07-15,2024-10-23,"Charleston, IL US",0.95,CITY:US170005
1995-05-09,2024-10-23,"Chicago, IL US",0.95,CITY:US170006
1995-05-09,2024-10-23,"Crystal Lake, IL US",0.95,CITY:US170007
1995-05-09,2024-10-23,"Danville, IL US",0.95,CITY:US170008
1995-05-09,2024-10-23,"DeKalb, IL US",0.95,CITY:US170009
1994-07-15,2024-10-23,"Decatur, IL US",0.95,CITY:US170010
1995-05-09,2024-10-23,"Dixon, IL US",0.95,CITY:US170011
1994-07-15,2024-10-23,"Effingham, IL US",0.95,CITY:US170012
1995-05-09,2024-10-23,"Elgin, IL US",0.95,CITY:US170013
1995-05-09,2024-10-23,"Freeport, IL US",0.95,CITY:US170014
1994-07-15,2024-10-23,"Galesburg, IL US",0.95,CITY:US170015
1995-05-09,2024-10-23,"Joliet, IL US",0.95,CITY:US170016
1995-05-09,2024-10-23,"Kankakee, IL US",0.95,CITY:US170017
1995-05-09,2024-10-23,"Kewanee, IL US",0.95,CITY:US170018
1994-07-15,2024-10-23,"Lincoln, IL US",0.95,CITY:US170019
1994-07-15,2024-10-23,"Macomb, IL US",0.95,CITY:US170020
1994-07-15,2024-10-23,"Mount Vernon, IL US",0.95,CITY:US170021
1995-05-09,2024-10-23,"Naperville, IL US",0.95,CITY:US170022
1995-05-09,2024-10-23,"Ottawa, IL US",0.95,CITY:US170023
1994-07-15,2024-10-23,"Peoria, IL US",0.95,CITY:US170024
1995-05-09,2024-10-23,"Pontiac, IL US",0.95,CITY:US170025
1994-07-15,2024-10-23,"Quincy, IL US",0.95,CITY:US170026
1995-05-09,2024-10-23,"Rockford, IL US",0.95,CITY:US170027
1994-07-15,2024-10-23,"Springfield, IL US",0.95,CITY:US170028
1995-05-09,2024-10-23,"Streator, IL US",0.95,CITY:US170029
1995-05-09,2024-10-23,"Waukegan, IL US",0.95,CITY:US170030
1995-05-09,2024-10-23,"Bloomington, IN US",0.95,CITY:US180001
1995-05-09,2024-10-23,"Evansville, IN US",0.95,CITY:US180002
1995-05-09,2024-10-23,"Fort Wayne, IN US",0.95,CITY:US180003
1995-05-09,2024-10-23,"Indianapolis, IN US",0.95,CITY:US180004
1995-05-09,2024-10-23,"Kokomo, IN US",0.95,CITY:US180005
1995-05-09,2024-10-23,"Lafayette, IN US",0.95,CITY:US180006
1995-05-09,2024-10-23,"Madison, IN US",0.95,CITY:US180007
1995-05-09,2024-10-23,"Michigan City, IN US",0.95,CITY:US180008
1995-05-09,2024-10-23,"Muncie, IN US",0.95,CITY:US180009
1995-05-09,2024-10-23,"Richmond, IN US",0.95,CITY:US180010
1995-05-09,2024-10-23,"Shelbyville, IN US",0.95,CITY:US180011
1995-05-09,2024-10-23,"South Bend, IN US",0.95,CITY:US180012
1995-05-09,2024-10-23,"Terre Haute, IN US",0.95,CITY:US180013
1995-05-09,2024-10-23,"Vincennes, IN US",0.95,CITY:US180014
1995-06-01,2024-10-22,"Ames, IA US",0.95,CITY:US190001
1994-07-15,2024-10-23,"Burlington, IA US",0.95,CITY:US190002
1995-06-01,2024-10-23,"Carroll, IA US",0.95,CITY:US190003
1995-06-01,2024-10-22,"Cedar Falls, IA US",0.95,CITY:US190004
1995-06-01,2024-10-22,"Cedar Rapids, IA US",0.95,CITY:US190005
1995-05-09,2024-10-23,"Clinton, IA US",0.95,CITY:US190006
1995-05-09,2024-10-23,"Davenport, IA US",0.95,CITY:US190007
1995-06-01,2024-10-23,"Des Moines, IA US",0.95,CITY:US190008
1995-05-09,2024-10-23,"Dubuque, IA US",0.95,CITY:US190009
1995-06-01,2024-10-23,"Fort Dodge, IA US",0.95,CITY:US190010
1995-06-01,2024-10-22,"Iowa City, IA US",0.95,CITY:US190011
1994-07-15,2024-10-23,"Keokuk, IA US",0.95,CITY:US190012
1995-06-01,2024-10-22,"Marshalltown, IA US",0.95,CITY:US190013
1995-06-01,2024-10-23,"Mason City, IA US",0.95,CITY:US190014
1995-06-01,2024-10-22,"Oskaloosa, IA US",0.95,CITY:US190015
1995-06-01,2024-10-22,"Ottumwa, IA US",0.95,CITY:US190016
1995-06-01,2024-10-23,"Sioux City, IA US",0.95,CITY:US190017
1995-06-01,2024-10-23,"Spencer, IA US",0.95,CITY:US190018
1995-06-01,2024-10-23,"Storm Lake, IA US",0.95,CITY:US190019
1995-06-01,2024-10-22,"Waterloo, IA US",0.95,CITY:US190020
1995-05-09,2024-10-23,"Coffeyville, KS US",0.95,CITY:US200001
1995-01-01,2024-10-23,"Dodge City, KS US",0.95,CITY:US200002
1995-05-09,2024-10-23,"Emporia, KS US",0.95,CITY:US200003
1995-01-01,2024-10-23,"Garden City, KS US",0.95,CITY:US200004
1995-01-01,2024-10-23,"Great Bend, KS US",0.95,CITY:US200005
1995-01-01,2024-10-23,"Hays, KS US",0.95,CITY:US200006
1995-01-01,2024-10-23,"Hutchinson, KS US",0.95,CITY:US200007
1995-05-09,2024-10-23,"Lawrence, KS US",0.95,CITY:US200008
1995-05-09,2024-10-23,"Leavenworth, KS US",0.95,CITY:US200009
1994-08-04,2024-10-23,"Liberal, KS US",0.95,CITY:US200010
1995-04-11,2024-10-23,"Manhattan, KS US",0.95,CITY:US200011
1995-05-09,2024-10-23,"Pittsburg, KS US",0.95,CITY:US200012
1995-01-01,2024-10-23,"Salina, KS US",0.95,CITY:US200013
1995-05-09,2024-10-23,"Topeka, KS US",0.95,CITY:US200014
1995-01-01,2024-10-23,"Wichita, KS US",0.95,CITY:US200015
1995-05-09,2024-10-23,"Winfield, KS US",0.95,CITY:US200016
1995-05-09,2024-10-23,"Bowling Green, KY US",0.95,CITY:US210001
1995-05-09,2024-10-23,"Campbellsville, KY US",0.95,CITY:US210002
1995-05-09,2024-10-23,"Danville, KY US",0.95,CITY:US210003
1995-05-09,2024-10-23,"Elizabethtown, KY US",0.95,CITY:US210004
1995-05-09,2024-10-23,"Fort Knox, KY US",0.95,CITY:US210005
1995-05-09,2024-10-23,"Frankfort, KY US",0.95,CITY:US210006
1995-05-09,2024-10-23,"Hopkinsville, KY US",0.95,CITY:US210007
1995-05-09,2024-10-23,"Lexington, KY US",0.95,CITY:US210008
1995-05-09,2024-10-23,"Louisville, KY US",0.95,CITY:US210009
1995-05-09,2024-10-23,"Madisonville, KY US",0.95,CITY:US210010
1995-05-09,2024-10-23,"Middlesborough, KY US",0.95,CITY:US210011
1995-05-09,2024-10-23,"Murray, KY US",0.95,CITY:US210012
1995-05-09,2024-10-23,"Owensboro, KY US",0.95,CITY:US210013
1995-05-09,2024-10-23,"Paducah, KY US",0.95,CITY:US210014
1995-05-09,2024-10-23,"Somerset, KY US",0.95,CITY:US210015
1995-05-11,2024-10-23,"Alexandria, LA US",0.95,CITY:US220001
1995-05-09,2024-10-23,"Bastrop, LA US",0.95,CITY:US220002
1995-05-09,2024-10-23,"Baton Rouge, LA US",0.95,CITY:US220003
1995-04-03,2024-10-23,"Bogalusa, LA US",0.95,CITY:US220004
1995-05-09,2024-10-23,"Fort Polk South, LA US",0.95,CITY:US220005
1995-04-03,2024-10-23,"Hammond, LA US",0.95,CITY:US220006
1995-05-09,2024-10-23,"Houma, LA US",0.95,CITY:US220007
1995-05-09,2024-10-23,"Jennings, LA US",0.95,CITY:US220008
1995-05-09,2024-10-23,"Lafayette, LA US",0.95,CITY:US220009
1995-05-09,2024-10-23,"Lake Charles, LA US",0.95,CITY:US220010
1995-10-04,2024-10-23,"Minden, LA US",0.95,CITY:US220011
1995-10-04,2024-10-23,"Monroe, LA US",0.95,CITY:US220012
1995-05-09,2024-10-23,"Morgan City, LA US",0.95,CITY:US220013
1995-05-11,2024-10-23,"Natchitoches, LA US",0.95,CITY:US220014
1995-05-09,2024-10-23,"New Iberia, LA US",0.95,CITY:US220015
1995-04-03,2024-10-23,"New Orleans, LA US",0.95,CITY:US220016
1995-05-09,2024-10-23,"Opelousas, LA US",0.95,CITY:US220017
1995-10-04,2024-10-23,"Ruston, LA US",0.95,CITY:US220018
1995-10-04,2024-10-23,"Shreveport, LA US",0.95,CITY:US220019
1995-05-09,2024-10-23,"Thibodaux, LA US",0.95,CITY:US220020
1995-05-09,2024-10-23,"Augusta, ME US",0.95,CITY:US230001
1995-05-09,2024-10-23,"Bangor, ME US",0.95,CITY:US230002
1994-12-15,2024-10-23,"Lewiston, ME US",0.95,CITY:US230003
1994-12-15,2024-10-23,"Portland, ME US",0.95,CITY:US230004
1995-05-09,2024-10-23,"Waterville, ME US",0.95,CITY:US230005
1995-05-09,2024-10-23,"Annapolis, MD US",0.95,CITY:US240001
1995-05-09,2024-10-23,"Baltimore, MD US",0.95,CITY:US240002
1995-05-09,2024-10-23,"Cambridge, MD US",0.95,CITY:US240003
1995-01-19,2024-10-23,"Cumberland, MD US",0.95,CITY:US240004
1995-05-09,2024-10-23,"Easton, MD US",0.95,CITY:US240005
1995-05-09,2024-10-23,"Frederick, MD US",0.95,CITY:US240006
1995-01-19,2024-10-23,"Hagerstown, MD US",0.95,CITY:US240007
1995-05-09,2024-10-23,"Ocean Pines, MD US",0.95,CITY:US240008
1995-05-09,2024-10-23,"Salisbury, MD US",0.95,CITY:US240009
1995-05-09,2024-10-23,"Westminster, MD US",0.95,CITY:US240010
